student_id,is_female,is_rural_student,is_small_family,are_parents_separated,mothers_education,fathers_education,traveltime,studytime,has_extra_school_support,has_extra_family_support,has_paid_tutoring,has_ec_activities,attended_prek,is_interested_in_university,has_internet_access,has_romantic_relationship,quality_of_family_relationships,free_time_after_school,daily_alcohol_use,weekly_alcohol_use,health_rating,G3_grade
212,0,1,1,0,3,3,3,1,0,1,0,1,1,1,1,0,3,3,3,5,3,C
213,1,0,0,0,4,4,2,1,0,1,0,0,1,1,1,0,4,2,2,3,2,A
214,1,0,1,0,4,4,1,2,0,1,0,0,1,1,1,0,4,5,1,2,3,D
215,1,0,0,0,4,3,1,2,0,1,0,1,1,1,1,0,4,3,1,5,2,B
216,1,0,0,0,2,3,1,2,1,1,0,1,1,1,0,0,4,4,1,3,4,C
217,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,0,4,4,1,3,1,B
218,1,1,0,0,2,2,1,1,0,1,0,0,1,1,1,0,5,3,1,2,3,C
219,1,1,0,0,2,2,2,4,0,1,0,1,0,1,1,0,5,3,1,1,5,C
220,1,0,0,0,3,4,1,3,0,1,1,0,1,1,1,1,4,4,3,4,5,F
221,1,0,0,1,3,1,1,2,0,1,0,0,1,1,1,0,2,3,2,2,4,C
222,1,0,0,0,4,3,1,2,0,0,0,1,1,1,1,1,1,3,1,1,1,B
223,1,0,0,0,1,1,2,1,0,1,0,0,1,1,0,0,4,3,1,4,5,C
224,1,1,0,0,4,3,2,3,0,1,0,1,1,1,1,1,4,4,1,1,4,C
225,1,0,0,0,3,3,1,4,0,1,0,1,1,1,1,0,4,3,1,2,3,C
226,0,0,1,0,4,4,1,2,0,1,0,0,1,1,1,1,5,3,4,5,3,C
227,1,0,0,1,2,2,1,2,1,1,0,0,1,1,1,0,3,3,1,1,4,C
228,0,0,0,0,2,2,1,2,0,1,0,1,1,1,1,0,4,4,2,4,5,D
229,1,1,1,0,4,4,1,1,0,1,0,0,1,1,0,0,5,2,1,2,3,D
230,1,0,1,0,3,2,2,2,0,0,0,0,1,1,1,0,4,4,1,3,1,B
231,1,0,0,0,4,3,1,2,0,0,0,0,1,1,1,1,3,4,2,4,1,D
232,0,0,1,0,3,3,1,2,0,1,0,0,1,1,1,0,3,2,2,4,4,D
233,1,0,0,0,2,3,2,1,0,1,0,0,1,1,0,0,3,3,1,4,3,C
234,1,0,0,0,2,2,1,3,0,1,0,1,1,1,1,0,4,3,1,1,4,C
235,1,1,0,0,2,1,2,2,0,1,0,1,1,1,1,0,4,2,1,2,5,D
236,1,0,0,0,1,1,1,3,0,1,0,1,1,1,0,1,4,3,1,1,5,C
237,1,0,0,0,2,3,1,2,1,0,0,0,1,1,1,0,2,3,1,1,3,B
238,0,0,0,0,2,2,2,2,0,1,1,0,1,1,1,0,3,3,5,5,4,D
239,1,0,0,0,4,4,1,3,0,1,0,1,0,1,1,0,5,3,1,1,5,A
240,1,1,0,0,3,1,1,2,0,0,0,1,1,1,1,1,5,3,1,1,4,F
241,1,0,0,0,3,2,1,2,0,0,0,1,0,1,1,0,5,3,1,3,3,A
242,0,0,1,0,2,3,1,2,0,1,0,0,0,1,1,0,5,3,1,3,3,D
243,0,0,1,0,2,1,4,2,1,1,0,1,1,1,1,1,4,3,4,5,3,D
244,1,0,0,1,2,1,2,3,0,0,0,1,1,1,1,1,3,2,1,2,3,A
245,1,0,1,0,4,3,1,2,0,0,0,1,1,1,1,1,3,2,1,2,3,C
246,0,1,0,0,2,2,2,2,0,1,0,1,1,1,1,0,4,5,1,1,1,C
247,0,0,0,0,4,4,1,2,1,1,0,1,1,1,1,1,4,5,1,3,2,C
248,0,0,0,0,4,4,1,2,0,1,0,1,1,1,1,0,4,2,2,4,1,B
249,0,0,1,0,1,1,2,2,0,1,0,0,1,1,1,0,3,4,1,1,5,F
250,0,0,0,0,3,2,2,3,0,0,0,1,1,1,1,1,5,3,1,3,2,C
251,0,0,1,0,2,2,1,2,0,0,0,1,0,1,1,1,4,4,5,5,4,A
252,1,0,0,0,2,1,1,1,0,0,0,0,1,1,1,1,4,5,1,1,5,D
253,1,0,0,1,4,1,1,2,0,0,0,1,1,1,1,1,5,3,1,2,5,C
254,1,0,1,1,2,4,2,2,0,1,0,0,1,1,1,0,4,3,1,1,3,D
255,1,0,1,0,2,2,1,2,0,1,0,0,0,1,1,1,5,3,1,1,5,D
256,1,0,0,0,3,3,2,1,0,0,0,0,1,0,1,0,4,1,1,1,3,F
257,0,0,0,0,2,2,1,1,0,1,0,1,0,0,1,1,4,4,2,2,1,F
258,0,0,0,0,4,4,1,1,0,1,0,1,0,1,1,0,4,2,1,2,5,F
259,1,0,0,0,3,2,1,2,0,0,0,1,1,1,0,0,5,4,1,1,3,B
260,1,0,1,0,1,1,1,3,0,1,0,1,1,1,1,1,4,3,1,2,4,D
261,1,0,0,0,1,2,1,1,0,0,0,0,1,0,1,0,5,3,1,2,5,D
262,1,1,0,0,2,1,3,2,0,0,0,1,1,1,0,0,2,1,1,1,3,C
263,1,1,1,1,1,4,4,1,0,1,0,0,1,1,1,0,5,5,1,1,5,F
264,0,0,0,0,2,2,1,2,0,0,0,0,1,0,1,0,5,5,3,5,2,F
265,1,0,1,1,2,2,1,1,0,1,0,0,0,0,1,0,3,1,1,1,1,D
266,1,1,1,0,1,1,2,3,0,0,0,1,1,1,1,0,4,3,1,3,5,B
267,1,0,1,1,4,2,1,2,0,1,0,1,1,1,0,0,4,3,1,1,4,B
268,0,0,1,0,4,3,2,2,0,0,0,1,1,1,1,1,2,5,1,4,5,B
269,0,1,1,1,4,4,2,2,0,1,0,0,1,1,1,0,3,3,2,3,4,C
270,0,0,1,0,4,3,1,1,0,0,0,1,0,1,1,0,5,4,1,1,3,B
271,0,0,0,0,4,4,1,1,0,0,1,1,1,1,1,0,5,3,1,2,5,B
272,1,0,0,0,4,4,1,2,0,1,1,0,1,1,1,1,5,3,1,4,5,C
273,0,1,0,0,1,1,2,3,0,0,0,0,0,1,1,1,4,3,1,1,1,B
274,1,0,0,0,3,3,2,3,0,1,0,0,1,1,1,1,4,2,2,3,5,D
275,1,0,0,0,1,1,1,2,1,0,0,0,0,1,0,1,4,3,1,1,4,D
276,1,0,0,0,2,1,2,3,0,1,0,0,0,1,1,1,4,4,1,1,3,D
277,0,0,0,0,2,1,3,1,0,0,0,0,1,1,1,0,4,3,1,1,4,A
278,1,0,0,0,1,1,1,2,0,1,0,0,1,1,0,0,4,3,1,2,5,D
279,0,0,0,0,2,3,2,1,0,0,0,0,1,1,1,0,5,2,1,1,2,C
280,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,1,5,4,5,5,1,F
281,0,1,1,0,3,3,1,2,0,1,0,0,1,1,1,1,4,3,1,3,5,D
282,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,4,3,2,4,5,D
283,0,0,0,0,3,2,2,1,0,0,0,0,1,0,1,0,4,4,2,4,5,F
284,0,0,0,0,3,3,3,2,1,1,0,0,0,1,1,0,5,3,1,3,2,D
285,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,3,2,2,5,5,F
286,0,1,0,0,2,1,2,1,0,0,0,1,0,1,0,0,3,3,1,3,3,C
287,0,1,0,0,2,1,1,1,0,0,0,0,0,1,1,0,4,4,2,4,5,C
288,0,0,1,0,1,1,2,1,0,1,0,1,1,1,1,0,4,4,1,2,5,D
289,1,0,1,1,2,1,1,2,0,1,0,0,0,1,1,1,4,3,1,3,5,C
290,1,0,1,0,4,2,1,4,0,1,0,1,1,1,1,0,4,2,1,1,4,A
291,1,0,0,0,2,2,1,2,0,1,0,0,1,1,1,0,4,3,1,1,5,D
292,0,0,1,0,2,1,3,2,0,0,0,1,0,0,1,0,4,4,4,4,5,D
293,1,1,0,0,4,2,1,3,0,1,0,1,1,1,1,0,4,3,1,3,5,B
294,1,0,1,0,1,1,1,3,0,1,0,0,0,1,0,0,4,4,2,3,3,B
295,1,1,0,0,2,2,1,2,1,0,0,0,1,1,0,0,3,2,1,1,5,C
296,0,0,1,1,4,3,1,2,0,1,0,0,1,1,1,0,4,3,1,1,1,B
297,0,0,0,0,2,1,1,2,0,0,0,1,1,1,1,0,5,2,1,2,4,A
298,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,5,2,1,1,4,D
299,1,0,1,0,2,2,1,4,0,0,0,1,1,1,1,1,3,4,1,1,2,C
300,1,1,0,0,2,1,2,2,0,1,1,1,1,0,1,1,1,2,1,2,2,C
301,1,0,0,0,4,3,1,2,0,1,0,0,1,1,1,1,3,1,1,3,2,B
302,0,0,0,0,4,3,1,2,0,1,0,0,0,1,1,0,4,3,1,1,3,D
303,0,1,0,0,3,2,1,3,0,0,0,1,0,1,0,0,5,3,1,1,3,C
304,1,0,0,0,3,3,1,3,0,0,0,1,0,1,0,0,3,2,1,1,4,C
305,1,0,0,0,2,2,1,3,0,1,0,1,1,1,1,1,4,3,1,1,3,C
306,0,0,0,0,2,2,2,1,0,0,0,0,1,0,1,0,4,4,2,3,4,F
307,0,1,1,1,3,4,2,2,0,1,0,1,1,1,1,0,4,2,3,4,1,A
308,0,0,0,0,3,1,1,2,0,0,0,1,1,1,1,1,5,4,3,4,5,B
309,1,1,0,0,4,4,2,2,0,0,0,1,1,1,1,0,4,3,2,2,4,C
310,0,0,0,0,4,2,1,2,0,1,0,1,1,1,1,1,5,4,1,3,5,B
311,1,1,0,0,2,1,2,2,0,1,0,0,1,0,1,1,4,3,1,2,3,D
312,1,0,0,0,3,3,1,2,0,1,0,1,1,1,1,0,4,3,3,3,5,C
313,1,0,0,0,2,3,1,4,0,1,0,1,1,1,1,1,4,5,1,3,2,A
314,1,0,1,0,1,1,2,2,0,1,0,0,0,1,0,0,4,4,1,1,3,C
315,0,1,0,0,1,2,1,2,0,1,0,1,0,1,0,1,3,5,2,2,1,A
316,1,0,0,0,2,1,1,2,0,1,0,0,1,1,1,1,4,2,1,2,1,B
317,1,0,0,0,2,4,2,2,0,1,0,0,1,1,1,1,4,3,1,1,1,A
318,1,0,1,0,2,2,2,2,1,1,0,0,1,1,1,1,4,4,2,3,5,C
319,1,1,0,1,3,2,2,2,0,0,0,0,0,0,1,1,4,1,1,1,5,D
320,0,0,0,0,4,4,2,1,0,0,0,1,1,1,1,0,3,2,1,4,3,C
321,1,0,0,0,4,4,1,2,1,1,0,1,1,1,1,1,2,4,1,1,4,C
322,1,0,0,0,2,2,3,3,0,1,0,0,1,1,1,1,4,2,1,1,1,B
323,1,1,0,0,3,2,1,2,1,1,0,0,1,0,1,0,3,3,4,3,3,D
324,0,0,1,0,4,3,2,1,0,0,0,1,1,1,1,0,4,2,1,2,1,D
325,0,0,0,0,1,2,2,1,0,0,0,0,0,0,1,0,3,4,2,4,4,D
326,0,0,1,1,4,1,2,1,0,0,0,1,1,1,1,1,4,5,2,4,5,D
327,0,0,1,1,3,2,1,1,0,0,0,0,1,1,1,0,4,4,3,4,3,C
328,1,1,1,0,1,1,2,4,0,1,0,1,1,1,0,0,5,2,1,1,3,A
329,1,0,0,0,1,1,2,2,1,0,0,1,1,1,1,0,5,4,1,1,4,C
330,1,0,0,0,2,2,1,2,0,1,0,0,0,1,1,0,5,4,1,2,5,B
331,1,0,0,0,2,1,2,2,0,0,0,1,1,1,1,1,4,3,1,1,5,B
332,0,0,0,0,1,1,1,2,0,0,0,0,0,1,1,0,4,3,1,2,4,C
333,1,0,0,0,2,2,1,3,0,1,0,0,1,1,1,0,4,3,1,2,2,A
334,1,0,0,0,1,1,1,3,0,1,0,0,1,1,1,0,4,3,1,1,3,B
335,0,0,0,0,2,1,1,3,0,0,0,1,1,1,1,0,4,2,1,3,2,B
336,0,0,1,1,4,4,1,2,0,1,0,1,1,1,1,0,5,4,1,1,2,A
337,0,0,0,0,4,2,1,2,0,1,0,1,1,1,1,1,4,3,1,4,5,A
338,1,0,0,0,4,3,1,3,0,1,0,0,1,1,1,0,4,2,1,2,3,A
339,1,1,1,0,3,1,2,4,0,1,0,0,1,1,0,0,3,1,1,1,3,A
340,0,1,1,0,3,2,2,3,0,1,0,1,1,1,1,0,5,4,1,1,4,B
341,0,0,0,0,3,3,1,1,0,1,0,0,1,1,1,0,4,4,1,3,5,B
342,1,0,0,0,4,4,2,2,0,1,0,1,1,1,1,0,2,3,2,3,2,C
343,1,0,1,0,4,3,2,2,0,1,0,0,1,1,1,1,4,4,1,2,2,B
344,1,0,0,0,4,3,1,4,0,1,0,0,1,1,1,0,4,3,1,1,3,A
345,0,0,1,0,4,4,1,1,0,1,0,0,1,1,1,1,1,4,2,2,1,A
346,1,0,1,1,4,4,1,2,0,1,1,0,1,1,1,1,4,2,1,1,4,B
347,0,0,1,0,4,4,2,1,0,0,0,0,1,1,1,0,4,1,2,2,5,C
348,1,1,0,0,4,4,2,3,0,1,0,1,1,1,1,0,5,3,1,1,5,F
349,1,0,0,0,4,2,2,3,0,1,0,0,1,1,1,0,4,3,1,1,3,A
350,1,0,0,0,3,2,1,4,0,1,0,1,0,1,1,0,5,2,1,2,5,A
351,0,1,1,0,2,1,2,3,0,0,0,1,1,1,1,1,4,3,1,1,5,D
352,0,0,0,1,3,2,1,1,0,0,0,1,1,1,0,0,5,5,1,1,5,B
353,0,1,0,0,3,3,1,2,0,0,0,1,1,1,0,1,4,5,1,2,5,D
354,1,0,0,0,1,4,1,2,1,1,0,0,0,1,0,1,3,4,1,2,5,D
355,1,0,0,0,2,1,2,2,0,1,0,1,1,1,1,0,5,3,1,2,1,B
356,1,0,0,0,2,3,2,2,0,0,0,1,1,1,1,1,4,2,1,1,3,B
357,1,1,0,0,4,4,1,1,0,0,0,1,1,1,1,0,4,4,1,1,5,A
358,1,0,0,0,4,3,1,3,0,1,0,1,1,1,1,1,4,3,1,1,5,A
359,1,0,1,0,4,3,2,1,0,1,0,0,1,1,1,0,3,2,1,4,1,B
360,1,1,0,0,3,4,1,3,0,1,0,1,0,1,1,0,4,3,2,5,5,A
361,1,0,0,0,3,3,1,2,0,1,0,0,1,1,1,0,4,1,1,1,3,B
362,0,0,0,0,4,2,2,2,0,1,0,1,1,1,1,1,5,4,1,1,1,D
363,1,0,0,0,4,4,1,2,0,1,0,0,1,1,1,0,4,4,3,3,5,C
364,1,0,0,0,3,4,1,1,0,1,0,1,1,1,1,1,5,4,1,1,1,B
365,1,0,0,0,4,4,1,1,0,0,0,1,1,1,1,0,5,3,1,2,5,A
366,1,0,0,1,4,3,1,2,0,1,0,0,1,1,1,1,5,2,1,2,5,A
367,1,0,1,1,3,3,1,2,1,1,0,0,1,1,1,0,5,3,1,1,5,C
368,1,0,1,0,2,1,1,2,0,0,0,1,1,1,1,0,4,2,2,2,2,B
369,0,0,1,0,4,4,1,1,0,1,0,0,1,1,1,0,4,2,3,4,5,D
370,1,0,0,0,1,1,3,3,0,0,0,1,1,0,0,1,1,5,4,3,5,D
371,1,0,1,1,1,1,3,2,0,1,0,0,0,1,1,1,5,3,1,1,4,F
372,1,0,0,0,2,2,1,1,0,1,0,1,1,1,1,1,4,3,2,4,5,D
373,1,0,0,0,2,2,1,2,0,1,0,0,1,1,0,1,4,2,1,1,3,C
374,1,1,1,0,2,2,1,3,0,1,0,1,1,1,1,0,3,3,2,2,3,D
375,1,0,0,0,3,1,1,3,0,1,0,0,0,1,1,0,3,4,2,3,5,A
376,1,0,1,0,0,2,2,3,0,0,0,0,1,1,1,0,3,3,2,3,2,B
377,1,0,0,0,1,1,2,3,0,0,0,1,1,1,1,0,4,5,1,2,2,B
378,0,0,0,0,4,4,1,3,0,0,0,1,1,1,1,0,4,3,2,2,3,C
379,0,0,0,0,3,3,1,1,0,0,0,1,0,1,1,0,4,3,3,5,5,A
380,0,1,0,0,2,2,4,1,0,1,0,0,1,1,1,0,4,4,5,5,4,D
381,1,0,0,0,4,4,1,3,0,1,0,1,1,1,1,0,5,4,1,3,4,C
382,1,0,0,0,4,4,2,3,0,1,0,0,0,1,1,1,4,3,1,2,4,B
383,1,0,0,0,3,3,1,1,0,1,1,1,1,1,1,0,4,2,2,5,5,D
384,0,0,1,0,2,2,1,4,0,1,1,1,1,1,1,0,4,5,2,4,5,C
385,0,1,0,0,3,2,1,1,0,1,0,0,0,1,0,1,5,3,2,2,5,D
386,1,0,0,0,2,2,4,2,0,0,0,1,1,1,0,1,4,2,1,1,2,D
387,1,1,0,0,2,4,1,3,0,1,0,0,1,1,1,1,4,4,1,1,5,B
388,0,0,0,0,2,2,1,1,0,0,0,0,0,1,1,0,5,4,1,2,5,B
389,1,0,0,0,3,3,1,2,0,0,0,1,1,1,1,0,5,3,1,1,4,C
390,1,0,1,0,2,2,1,2,0,0,0,1,0,1,1,1,4,3,1,1,2,C
391,1,1,0,0,2,2,2,4,0,0,0,1,1,1,0,0,4,4,1,1,4,B
392,1,0,0,0,3,4,1,3,0,0,0,0,1,1,1,0,4,4,1,3,5,B
393,1,0,0,0,3,2,1,2,0,1,0,0,1,1,1,1,4,3,2,3,2,B
394,1,0,1,0,3,3,1,4,0,1,0,0,1,1,1,0,5,3,1,1,1,B
395,1,1,0,1,3,2,1,2,0,1,0,0,1,1,1,0,4,3,2,3,2,A
396,0,0,0,0,4,4,1,2,0,1,0,1,1,1,1,0,4,3,2,2,2,C
397,0,0,1,0,3,4,1,2,0,0,0,1,1,1,1,1,4,3,1,3,5,A
398,1,0,0,1,2,2,1,2,0,1,0,0,1,1,1,1,3,3,1,2,4,B
399,1,0,0,0,2,3,1,3,0,1,0,0,1,1,1,0,4,3,1,2,3,B
400,1,0,0,0,3,2,1,3,0,0,0,0,1,1,1,1,5,4,2,3,1,A
401,0,1,0,0,4,3,1,3,0,0,0,0,1,1,1,1,5,3,1,2,4,A
402,0,0,0,0,4,3,1,3,0,1,0,0,1,1,1,1,5,4,2,3,5,B
403,1,0,0,0,4,3,1,3,0,1,0,1,1,1,1,1,4,4,1,3,4,C
404,1,0,0,0,2,1,2,2,0,1,0,1,1,1,1,1,4,3,2,2,1,B
405,1,0,0,0,2,1,1,2,0,1,0,1,1,1,1,0,4,3,2,4,4,A
406,1,0,1,1,2,3,2,1,0,0,0,0,1,0,1,0,2,2,3,4,5,D
407,1,0,0,0,3,1,1,1,0,1,1,0,1,1,1,1,4,1,1,1,3,C
408,1,0,1,0,4,4,1,3,0,0,1,1,1,1,1,0,3,3,1,1,5,C
409,0,0,1,0,2,2,1,2,0,1,0,1,0,0,1,0,4,4,1,3,3,C
410,0,0,1,1,3,4,1,2,0,0,0,1,1,1,1,1,4,3,1,4,2,B
411,1,0,0,0,2,2,1,2,0,1,0,1,1,1,1,0,4,3,1,3,4,A
412,0,0,1,1,4,4,1,3,0,1,0,0,1,1,1,0,4,4,1,2,4,B
413,1,0,1,0,4,2,1,2,0,1,0,1,1,1,1,0,4,2,1,1,3,A
414,0,1,1,0,1,1,2,2,0,1,0,1,1,0,1,1,5,3,5,2,4,D
415,1,1,0,0,1,1,2,3,0,0,0,0,1,1,1,1,3,2,1,3,3,B
416,1,0,0,0,4,4,1,1,0,1,0,0,1,1,1,1,3,2,4,4,5,D
417,0,0,1,1,3,2,1,2,0,1,0,0,1,1,1,0,4,4,1,2,5,A
418,1,0,0,0,3,2,1,3,0,1,0,0,1,1,1,1,4,3,1,2,2,A
419,0,1,0,0,2,3,1,1,0,0,0,0,1,1,1,0,3,1,4,5,4,B
420,0,0,0,0,2,1,1,1,0,0,0,0,1,1,1,0,5,3,1,4,4,D
421,1,0,1,1,2,2,2,2,0,1,0,0,1,1,1,0,4,1,1,3,4,A
422,1,0,0,0,1,0,2,1,1,0,0,0,1,1,1,1,5,3,1,1,5,D
423,1,0,0,0,3,2,1,2,0,1,0,1,0,1,1,1,3,1,1,2,1,C
424,1,0,0,0,1,3,2,1,0,1,0,0,1,0,1,1,4,3,1,3,5,D
425,1,1,0,0,2,2,2,2,0,1,0,1,1,1,1,0,4,4,1,1,5,C
426,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,4,1,1,1,2,D
427,1,1,0,0,3,3,2,1,0,1,0,0,1,1,1,0,5,4,2,3,5,D
428,1,1,0,0,2,3,2,2,0,0,0,0,1,1,0,0,4,5,1,2,5,A
429,1,1,1,0,2,1,2,1,0,0,0,0,1,0,0,0,1,3,1,1,1,F
430,0,1,1,1,4,4,1,2,0,1,0,0,1,1,0,0,5,3,1,3,2,D
