student_id,failures,absences,boy_grade,eoy_grade,school_id
1,0,4,0,11,GP
2,0,2,9,11,GP
3,0,6,12,12,GP
4,0,0,14,14,GP
5,0,0,11,13,GP
6,0,6,12,13,GP
7,0,0,13,13,GP
8,0,2,10,13,GP
9,0,0,15,17,GP
10,0,0,12,13,GP
11,0,2,14,14,GP
12,0,0,10,13,GP
13,0,0,12,12,GP
14,0,0,12,13,GP
15,0,0,14,15,GP
16,0,6,17,17,GP
17,0,10,13,14,GP
18,0,2,13,14,GP
19,3,2,8,7,GP
20,0,6,12,12,GP
21,0,0,12,14,GP
22,0,0,11,12,GP
23,0,0,12,14,GP
24,0,2,10,10,GP
25,0,2,10,10,GP
26,0,6,10,12,GP
27,0,8,11,12,GP
28,0,0,11,11,GP
29,0,2,12,13,GP
30,0,4,12,12,GP
31,0,0,10,11,GP
32,0,2,15,15,GP
33,0,0,13,15,GP
34,0,0,13,12,GP
35,0,4,12,12,GP
36,0,4,11,11,GP
37,0,0,14,14,GP
38,0,4,13,13,GP
39,0,2,11,12,GP
40,0,8,14,12,GP
41,0,16,11,10,GP
42,0,8,10,11,GP
43,0,0,14,15,GP
44,0,0,9,10,GP
45,1,14,10,11,GP
46,0,4,10,11,GP
47,0,6,13,13,GP
48,0,2,17,17,GP
49,0,4,11,13,GP
50,0,2,13,12,GP
51,0,0,14,13,GP
52,0,0,16,16,GP
53,0,4,10,9,GP
54,0,0,13,12,GP
55,0,0,13,13,GP
56,0,2,12,12,GP
57,0,0,15,15,GP
58,0,8,15,16,GP
59,0,0,14,14,GP
60,0,2,16,16,GP
61,0,0,17,16,GP
62,0,0,10,16,GP
63,0,0,13,10,GP
64,0,0,14,13,GP
65,0,0,13,12,GP
66,0,2,16,16,GP
67,0,0,11,12,GP
68,0,0,10,10,GP
69,0,0,11,11,GP
70,0,6,15,15,GP
71,0,2,13,11,GP
72,0,0,11,10,GP
73,0,2,13,11,GP
74,0,0,13,14,GP
75,0,4,11,11,GP
76,0,0,11,11,GP
77,0,0,12,11,GP
78,0,1,13,13,GP
79,3,0,9,10,GP
80,0,14,12,11,GP
81,0,0,11,12,GP
82,0,2,10,9,GP
83,0,4,12,11,GP
84,0,2,13,13,GP
85,0,2,13,12,GP
86,0,4,12,12,GP
87,0,6,13,11,GP
88,0,4,15,15,GP
89,0,6,12,11,GP
90,0,6,9,10,GP
91,0,2,9,11,GP
92,0,6,14,13,GP
93,0,0,12,12,GP
94,0,2,13,14,GP
95,0,2,11,12,GP
96,0,4,13,13,GP
97,0,6,9,11,GP
98,0,0,13,12,GP
99,0,4,12,13,GP
100,0,2,12,13,GP
101,0,12,9,8,GP
102,0,0,16,16,GP
103,0,2,12,12,GP
104,0,16,11,10,GP
105,0,0,16,16,GP
106,0,10,10,10,GP
107,0,4,10,10,GP
108,0,4,13,14,GP
109,0,8,12,11,GP
110,0,2,15,14,GP
111,0,4,13,14,GP
112,0,4,11,11,GP
113,1,12,8,10,GP
114,0,10,18,18,GP
115,0,4,10,10,GP
116,0,6,16,14,GP
117,0,4,16,16,GP
118,0,6,14,15,GP
119,1,14,12,11,GP
120,0,2,14,14,GP
121,0,0,14,14,GP
122,0,6,14,13,GP
123,0,2,14,13,GP
124,0,4,12,13,GP
125,0,0,12,11,GP
126,0,2,9,9,GP
127,0,0,10,11,GP
128,2,0,9,11,GP
129,0,8,14,15,GP
130,0,4,13,13,GP
131,0,0,10,12,GP
132,3,10,10,8,GP
133,0,8,11,11,GP
134,0,6,11,13,GP
135,0,2,13,12,GP
136,0,12,15,14,GP
137,0,4,9,11,GP
138,1,12,13,11,GP
139,0,2,12,11,GP
140,0,4,13,15,GP
141,0,2,10,10,GP
142,0,0,14,13,GP
143,0,2,11,12,GP
144,0,10,12,11,GP
145,0,8,12,11,GP
146,0,4,9,10,GP
147,2,0,10,10,GP
148,0,6,13,14,GP
149,1,2,8,9,GP
150,0,6,9,11,GP
151,0,24,9,9,GP
152,0,0,15,13,GP
153,0,4,12,11,GP
154,0,2,13,13,GP
155,0,4,10,11,GP
156,0,22,9,6,GP
157,0,0,12,12,GP
158,0,0,11,10,GP
159,1,2,11,11,GP
160,0,6,13,13,GP
161,0,6,11,11,GP
162,0,16,9,8,GP
163,0,0,12,11,GP
164,2,0,11,0,GP
165,1,6,9,10,GP
166,0,2,13,13,GP
167,0,6,11,11,GP
168,0,0,13,13,GP
169,0,0,7,8,GP
170,3,14,9,10,GP
171,3,6,11,11,GP
172,0,4,12,11,GP
173,1,0,10,1,GP
174,2,0,9,10,GP
175,1,8,8,9,GP
176,2,4,7,8,GP
177,0,2,8,10,GP
178,1,2,9,8,GP
179,0,0,8,8,GP
180,3,10,8,8,GP
181,0,0,9,11,GP
182,0,0,17,18,GP
183,0,0,12,13,GP
184,0,0,16,17,GP
185,1,4,9,10,GP
186,0,0,16,18,GP
187,0,0,11,10,GP
188,0,0,14,13,GP
189,0,0,14,15,GP
190,0,0,10,11,GP
191,0,0,13,14,GP
192,0,4,11,10,GP
193,0,8,10,11,GP
194,0,4,11,13,GP
195,0,4,11,11,GP
196,0,0,11,13,GP
197,0,0,17,17,GP
198,0,32,14,14,GP
199,0,8,14,16,GP
200,0,6,11,14,GP
201,0,0,10,11,GP
202,0,0,13,16,GP
203,0,10,12,14,GP
204,0,6,9,10,GP
205,0,6,12,13,GP
206,0,0,12,12,GP
207,0,16,10,12,GP
208,0,0,11,10,GP
209,0,0,13,12,GP
210,0,8,14,16,GP
211,0,4,13,14,GP
212,0,16,10,12,GP
213,1,30,14,16,GP
214,0,0,11,11,GP
215,0,2,14,15,GP
216,0,4,11,12,GP
217,0,0,14,15,GP
218,0,21,13,13,GP
219,0,6,13,13,GP
220,1,14,8,8,GP
221,0,2,11,12,GP
222,0,4,14,15,GP
223,0,2,12,13,GP
224,0,0,11,12,GP
225,0,4,12,12,GP
226,0,15,13,12,GP
227,0,0,13,13,GP
228,0,10,12,11,GP
229,0,6,12,11,GP
230,0,2,14,15,GP
231,0,16,11,10,GP
232,0,10,10,10,GP
233,0,4,12,13,GP
234,0,0,12,13,GP
235,0,0,11,11,GP
236,0,12,12,12,GP
237,0,0,13,14,GP
238,3,9,10,10,GP
239,0,4,15,16,GP
240,0,4,8,8,GP
241,0,2,17,17,GP
242,0,0,10,11,GP
243,0,2,9,11,GP
244,0,0,15,16,GP
245,0,0,14,12,GP
246,0,0,12,13,GP
247,0,0,13,13,GP
248,0,0,13,14,GP
249,0,2,9,9,GP
250,0,0,12,12,GP
251,0,0,16,16,GP
252,0,4,9,10,GP
253,0,0,14,13,GP
254,1,18,10,10,GP
255,1,16,9,10,GP
256,1,14,8,7,GP
257,1,26,7,8,GP
258,0,6,10,9,GP
259,0,4,14,15,GP
260,0,10,11,10,GP
261,0,4,12,11,GP
262,0,2,13,13,GP
263,1,14,9,8,GP
264,0,16,8,8,GP
265,1,8,11,10,GP
266,0,4,15,15,GP
267,0,4,15,14,GP
268,0,8,15,15,GP
269,0,0,12,12,GP
270,0,7,14,15,GP
271,0,4,14,15,GP
272,0,2,11,12,GP
273,0,2,13,15,GP
274,0,10,11,11,GP
275,0,10,10,10,GP
276,0,10,12,11,GP
277,0,7,15,16,GP
278,0,4,11,11,GP
279,0,2,9,13,GP
280,3,12,7,5,GP
281,0,8,10,10,GP
282,0,0,11,11,GP
283,0,8,7,7,GP
284,1,4,9,10,GP
285,2,4,7,6,GP
286,0,2,14,12,GP
287,0,0,12,13,GP
288,1,0,9,10,GP
289,0,2,12,13,GP
290,0,2,14,17,GP
291,0,0,10,11,GP
292,1,4,11,11,GP
293,0,2,11,14,GP
294,0,4,11,14,GP
295,0,4,11,13,GP
296,0,4,11,14,GP
297,0,2,16,16,GP
298,0,0,9,10,GP
299,0,2,10,12,GP
300,0,8,10,12,GP
301,0,2,15,15,GP
302,0,2,10,11,GP
303,0,2,10,12,GP
304,0,2,15,13,GP
305,0,0,11,13,GP
306,0,8,8,9,GP
307,0,6,15,16,GP
308,0,0,11,14,GP
309,0,8,10,12,GP
310,0,4,10,14,GP
311,0,12,8,10,GP
312,0,16,11,12,GP
313,0,10,16,16,GP
314,0,2,13,13,GP
315,0,2,16,18,GP
316,0,8,14,15,GP
317,0,6,15,16,GP
318,0,6,12,12,GP
319,0,15,12,10,GP
320,0,6,11,12,GP
321,1,2,14,13,GP
322,0,8,13,15,GP
323,1,0,9,10,GP
324,0,0,10,10,GP
325,0,10,10,11,GP
326,0,22,11,10,GP
327,0,18,13,13,GP
328,0,2,17,18,GP
329,0,0,12,13,GP
330,0,12,12,14,GP
331,0,10,12,14,GP
332,0,0,12,12,GP
333,0,0,18,18,GP
334,0,0,13,14,GP
335,0,0,14,15,GP
336,0,0,17,17,GP
337,0,2,15,16,GP
338,0,0,17,18,GP
339,0,0,18,19,GP
340,0,0,14,15,GP
341,0,0,14,15,GP
342,0,2,14,13,GP
343,0,0,13,14,GP
344,0,0,16,17,GP
345,0,0,18,17,GP
346,0,0,14,15,GP
347,0,0,12,13,GP
348,0,0,7,8,GP
349,0,0,16,16,GP
350,0,0,18,18,GP
351,1,0,9,11,GP
352,2,0,14,15,GP
353,0,0,10,11,GP
354,0,2,10,11,GP
355,0,2,12,15,GP
356,0,2,11,14,GP
357,0,2,15,17,GP
358,0,2,14,17,GP
359,0,8,12,15,GP
360,0,2,15,17,GP
361,0,8,11,14,GP
362,0,9,11,10,GP
363,0,0,12,13,GP
364,0,4,11,14,GP
365,0,2,14,17,GP
366,0,14,15,17,GP
367,0,0,12,13,GP
368,0,2,11,14,GP
369,0,2,8,11,GP
370,0,12,10,11,GP
371,2,2,8,9,GP
372,0,2,10,10,GP
373,0,4,14,13,GP
374,0,0,11,10,GP
375,0,0,17,17,GP
376,0,0,14,15,GP
377,0,0,14,14,GP
378,0,0,13,13,GP
379,0,0,17,17,GP
380,0,2,11,10,GP
381,0,0,13,13,GP
382,0,4,15,15,GP
383,0,2,11,11,GP
384,0,0,11,12,GP
385,0,0,11,10,GP
386,0,2,10,10,GP
387,0,0,15,15,GP
388,0,6,15,15,GP
389,0,8,10,12,GP
390,0,0,10,12,GP
391,0,6,14,14,GP
392,0,8,11,14,GP
393,0,0,12,15,GP
394,0,4,14,15,GP
395,0,0,14,16,GP
396,0,0,12,13,GP
397,0,6,16,17,GP
398,0,18,10,14,GP
399,0,0,11,14,GP
400,0,4,14,17,GP
401,0,4,15,17,GP
402,0,0,14,14,GP
403,0,0,11,13,GP
404,0,10,12,15,GP
405,0,4,12,16,GP
406,1,16,10,11,GP
407,1,6,10,13,GP
408,2,0,9,12,GP
409,0,11,9,12,GP
410,0,9,13,15,GP
411,0,0,13,17,GP
412,0,2,12,15,GP
413,0,0,14,17,GP
414,2,21,9,10,GP
415,0,8,11,15,GP
416,1,5,9,11,GP
417,0,10,16,18,GP
418,0,5,14,17,GP
419,0,13,13,14,GP
420,0,10,7,11,GP
421,0,10,14,17,GP
422,1,5,8,10,GP
423,0,4,10,13,GP
424,0,11,10,11,MS
425,0,0,12,12,MS
426,1,6,10,10,MS
427,0,4,10,11,MS
428,0,0,16,17,MS
429,0,0,6,9,MS
430,0,5,10,11,MS
431,0,0,10,11,MS
432,1,0,10,10,MS
433,1,0,6,7,MS
434,0,0,13,14,MS
435,0,4,10,11,MS
436,0,0,10,10,MS
437,1,4,6,8,MS
438,0,0,12,12,MS
439,0,2,10,12,MS
440,0,0,14,16,MS
441,0,0,7,0,MS
442,0,4,8,9,MS
443,0,0,12,14,MS
444,0,7,7,8,MS
445,0,4,9,11,MS
446,0,8,7,9,MS
447,0,0,11,11,MS
448,0,8,8,9,MS
449,0,6,16,17,MS
450,0,3,11,13,MS
451,0,2,15,15,MS
452,0,0,10,11,MS
453,0,4,9,11,MS
454,1,0,10,8,MS
455,1,3,9,8,MS
456,0,0,9,9,MS
457,0,0,13,15,MS
458,0,4,10,11,MS
459,0,0,13,13,MS
460,0,2,10,10,MS
461,0,1,11,11,MS
462,0,0,13,14,MS
463,0,0,13,14,MS
464,0,2,14,12,MS
465,0,6,11,11,MS
466,1,9,9,8,MS
467,0,0,10,11,MS
468,0,1,14,14,MS
469,0,1,13,13,MS
470,0,0,13,13,MS
471,0,4,13,12,MS
472,1,2,12,12,MS
473,0,0,14,16,MS
474,0,4,10,10,MS
475,0,2,10,11,MS
476,0,0,12,14,MS
477,0,2,10,8,MS
478,0,11,12,11,MS
479,3,0,7,8,MS
480,0,4,9,10,MS
481,1,0,9,10,MS
482,0,2,9,11,MS
483,0,0,9,9,MS
484,0,1,9,11,MS
485,0,6,7,8,MS
486,0,0,11,11,MS
487,1,1,9,10,MS
488,2,6,7,10,MS
489,1,6,7,9,MS
490,1,0,8,10,MS
491,1,4,9,10,MS
492,1,12,7,9,MS
493,0,2,8,10,MS
494,0,5,9,10,MS
495,0,0,8,9,MS
496,0,0,14,13,MS
497,0,2,14,14,MS
498,1,0,10,10,MS
499,0,0,14,14,MS
500,0,0,17,16,MS
501,1,12,6,7,MS
502,0,8,14,13,MS
503,1,2,10,9,MS
504,0,0,14,14,MS
505,0,0,12,13,MS
506,0,0,11,11,MS
507,1,8,11,10,MS
508,0,0,11,10,MS
509,1,0,10,9,MS
510,0,0,16,18,MS
511,0,0,15,17,MS
512,0,1,11,10,MS
513,1,9,7,7,MS
514,0,0,8,8,MS
515,0,2,7,7,MS
516,0,8,9,10,MS
517,0,0,14,16,MS
518,0,0,14,15,MS
519,1,8,8,8,MS
520,0,0,8,0,MS
521,0,6,6,8,MS
522,0,0,8,10,MS
523,0,4,8,8,MS
524,0,2,5,6,MS
525,0,2,7,8,MS
526,0,0,15,16,MS
527,0,1,13,14,MS
528,0,0,10,10,MS
529,0,5,9,9,MS
530,0,1,11,11,MS
531,0,8,7,9,MS
532,0,0,10,10,MS
533,0,2,9,8,MS
534,0,0,14,16,MS
535,0,0,11,12,MS
536,0,11,9,10,MS
537,0,8,13,14,MS
538,0,11,12,12,MS
539,0,2,11,11,MS
540,0,8,9,10,MS
541,0,5,9,11,MS
542,0,0,11,11,MS
543,0,1,10,12,MS
544,3,2,9,8,MS
545,0,2,12,12,MS
546,1,8,8,8,MS
547,0,0,13,16,MS
548,0,0,10,11,MS
549,0,2,11,11,MS
550,0,0,17,18,MS
551,0,0,12,13,MS
552,0,0,13,13,MS
553,2,2,9,10,MS
554,0,4,11,12,MS
555,0,3,10,10,MS
556,0,5,13,13,MS
557,0,4,9,11,MS
558,3,2,7,10,MS
559,0,0,8,10,MS
560,1,0,12,13,MS
561,0,0,10,10,MS
562,0,6,10,10,MS
563,0,0,11,12,MS
564,1,0,7,0,MS
565,0,2,11,10,MS
566,0,0,10,9,MS
567,1,2,9,9,MS
568,1,0,4,0,MS
569,3,4,6,9,MS
570,2,9,4,8,MS
571,0,6,7,8,MS
572,3,4,8,9,MS
573,2,8,5,7,MS
574,0,9,7,10,MS
575,1,12,8,10,MS
576,0,8,10,10,MS
577,0,8,9,11,MS
578,1,8,10,11,MS
579,1,4,8,10,MS
580,0,0,9,9,MS
581,1,4,8,10,MS
582,2,2,6,8,MS
583,0,0,6,7,MS
584,1,0,8,0,MS
585,0,0,10,11,MS
586,0,5,8,8,MS
587,0,0,8,0,MS
588,1,3,7,8,MS
589,0,0,8,9,MS
590,0,0,7,10,MS
591,2,3,7,7,MS
592,0,2,12,14,MS
593,0,0,11,13,MS
594,0,0,12,14,MS
595,0,0,18,18,MS
596,0,3,17,17,MS
597,0,0,17,18,MS
598,1,0,9,0,MS
599,0,8,10,11,MS
600,0,5,12,14,MS
601,0,4,12,14,MS
602,0,4,8,10,MS
603,0,0,11,13,MS
604,0,0,5,0,MS
605,1,2,9,10,MS
606,1,0,5,0,MS
607,0,0,18,18,MS
608,0,5,11,12,MS
609,0,2,8,11,MS
610,0,0,11,12,MS
611,3,0,8,0,MS
612,0,5,14,15,MS
613,1,4,10,11,MS
614,0,0,10,10,MS
615,0,2,12,12,MS
616,0,0,15,15,MS
617,0,2,14,14,MS
618,0,0,19,18,MS
619,0,0,16,15,MS
620,0,6,13,13,MS
621,0,4,15,15,MS
622,0,0,13,13,MS
623,0,0,8,9,MS
624,0,0,15,16,MS
625,1,0,8,9,MS
626,0,0,10,10,MS
627,0,0,7,0,MS
628,0,3,9,10,MS
629,0,8,10,12,MS
630,0,4,7,9,MS
631,0,0,15,17,MS
632,0,4,10,12,MS
633,1,4,7,9,MS
634,0,1,13,14,MS
635,0,1,16,16,MS
636,0,10,8,9,MS
637,0,4,17,19,MS
638,0,0,7,0,MS
639,0,4,14,16,MS
640,1,0,5,0,MS
641,1,0,7,0,MS
642,0,0,14,15,MS
643,0,0,6,11,MS
644,0,4,7,10,MS
645,1,4,10,10,MS
646,0,4,15,16,MS
647,0,6,11,9,MS
648,0,6,10,10,MS
649,0,4,10,11,MS
